,Energy,Gradient,Iteration,Noise,Time
985,-10.76744927,0.02010861,985.0,0.000487,1401.39
986,-10.76771405,0.01896247,986.0,0.000462,1402.79
987,-10.76795631,0.01770357,987.0,0.00045,1404.19
988,-10.76771501,0.02275608,988.0,0.000467,1405.6
989,-10.76833388,0.02394203,989.0,0.000468,1407.0
990,-10.76754597,0.01883895,990.0,0.000452,1408.4
991,-10.76753579,0.02902016,991.0,0.000501,1409.97
992,-10.76854978,0.0147896,992.0,0.000452,1411.38
993,-10.769078,0.01913016,993.0,0.000458,1412.79
994,-10.76757229,0.01943901,994.0,0.000464,1414.2
995,-10.76755946,0.01969507,995.0,0.00045,1415.61
996,-10.768129,0.018239,996.0,0.000449,1417.01
997,-10.76779826,0.02082596,997.0,0.000453,1418.43
998,-10.76699876,0.04433504,998.0,0.000533,1419.83
999,-10.76867578,0.01753815,999.0,0.000451,1421.24
