,Energy,Gradient,Iteration,Noise,Time
980,-10.76536071,0.00108402,980.0,0.000544,1816.77
981,-10.76543756,0.00122998,981.0,0.000551,1818.58
982,-10.76529587,0.00142304,982.0,0.000596,1820.39
983,-10.76592765,0.00116589,983.0,0.000521,1822.2
984,-10.76493841,0.00177685,984.0,0.000899,1824.05
985,-10.76594368,0.00117724,985.0,0.000548,1825.86
986,-10.76521385,0.00126046,986.0,0.000545,1827.67
987,-10.7661016,0.00133465,987.0,0.000548,1829.48
988,-10.76542512,0.00139993,988.0,0.000542,1831.29
989,-10.76423503,0.00133364,989.0,0.000637,1833.11
990,-10.7648767,0.00133047,990.0,0.000575,1834.9
991,-10.76546405,0.00118379,991.0,0.000535,1836.69
992,-10.76554687,0.00117346,992.0,0.000531,1838.5
993,-10.76472322,0.00107311,993.0,0.000541,1840.44
994,-10.76537953,0.00104776,994.0,0.000549,1842.23
995,-10.76472052,0.00124254,995.0,0.000523,1844.02
996,-10.76613755,0.00117664,996.0,0.000523,1845.81
997,-10.7651625,0.00115744,997.0,0.000532,1847.61
998,-10.76568484,0.00098425,998.0,0.000541,1849.41
999,-10.76486981,0.00108384,999.0,0.000565,1851.19
