,Energy,Gradient,Iteration,Noise,Time
971,-75.62752044,0.00952849,971.0,0.000713,3660.4
972,-75.62713329,0.01016717,972.0,0.000774,3664.11
973,-75.62778861,0.00818823,973.0,0.000725,3667.93
974,-75.62690473,0.00899192,974.0,0.000773,3671.64
975,-75.62745746,0.01017733,975.0,0.000742,3675.37
976,-75.6267885,0.01014021,976.0,0.00076,3679.08
977,-75.62745205,0.01030358,977.0,0.000749,3682.8
978,-75.62631422,0.00887616,978.0,0.000788,3686.62
979,-75.62640706,0.01227272,979.0,0.000738,3690.37
980,-75.62681886,0.00886596,980.0,0.000752,3694.11
981,-75.62669429,0.01027904,981.0,0.000753,3697.94
982,-75.62675968,0.00954856,982.0,0.000763,3701.66
983,-75.6268688,0.01224838,983.0,0.000756,3705.4
984,-75.62613606,0.00939653,984.0,0.000727,3709.22
985,-75.62668454,0.01134269,985.0,0.000787,3712.96
986,-75.62729449,0.0087036,986.0,0.000751,3717.35
987,-75.62702016,0.01117277,987.0,0.000872,3721.1
988,-75.62664694,0.00814018,988.0,0.00086,3724.81
989,-75.62767673,0.01087547,989.0,0.000743,3728.63
990,-75.62626944,0.00783538,990.0,0.000747,3732.35
991,-75.62798422,0.00845886,991.0,0.000787,3736.06
992,-75.62676812,0.00916785,992.0,0.000793,3739.78
993,-75.62680736,0.0111548,993.0,0.00075,3743.5
994,-75.62625597,0.01016892,994.0,0.00072,3747.33
995,-75.62718467,0.00902935,995.0,0.000737,3751.06
996,-75.62562605,0.00917608,996.0,0.000765,3754.82
997,-75.62680905,0.00716646,997.0,0.000784,3758.61
998,-75.62710671,0.00988657,998.0,0.00077,3762.35
999,-75.62662699,0.01025173,999.0,0.00114,3766.08
